timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673376858960,562,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-334,text,false,,2556,0,199,199,http://162.55.220.72:5005/first,0,0,46
1673376859372,151,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-320,text,false,,2556,0,198,198,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,53
1673376859234,289,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-14,text,false,,2556,0,197,197,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,65
1673376858844,680,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-277,text,false,,2446,0,196,196,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,680
1673376853405,6119,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-381,text,false,,2446,0,196,196,http://162.55.220.72:5005/first,0,0,6119
1673376858930,594,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-474,text,false,,2556,0,196,196,http://162.55.220.72:5005/first,0,0,49
1673376858853,671,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-222,text,false,,2446,0,194,194,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,671
1673376855352,4172,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-446,text,false,,2556,0,192,192,http://162.55.220.72:5005/first,0,0,3077
1673376858394,1131,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-544,text,false,,2556,0,191,191,http://162.55.220.72:5005/first,0,0,1065
1673376849335,10190,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-585,text,false,,2446,0,191,191,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,10190
1673376859325,200,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-107,text,false,,2556,0,190,190,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,47
1673376858569,956,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-409,text,false,,2446,0,189,189,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,956
1673376854379,5147,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-306,text,false,,2556,0,188,188,http://162.55.220.72:5005/first,0,0,44
1673376852350,7177,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-244,text,false,,2556,0,186,186,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,7077
1673376859216,312,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-69,text,false,,2556,0,185,185,http://162.55.220.72:5005/first,0,0,51
1673376859407,121,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-438,text,false,,2556,0,184,184,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,50
1673376854404,5125,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-92,text,false,,2446,0,183,183,http://162.55.220.72:5005/first,0,0,5125
1673376857929,1600,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-501,text,false,,2556,0,182,182,http://162.55.220.72:5005/first,0,0,43
1673376852904,6626,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-176,text,false,,2446,0,181,181,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,6626
1673376851668,7862,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-87,text,false,,2556,0,181,181,http://162.55.220.72:5005/first,0,0,7066
1673376857664,1866,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-78,text,false,,2446,0,179,179,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,1866
1673376852910,6620,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-593,text,false,,2446,0,179,179,http://162.55.220.72:5005/first,0,0,6620
1673376854949,4581,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-179,text,false,,2446,0,177,177,http://162.55.220.72:5005/first,0,0,4581
1673376859209,322,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-436,text,false,,2556,0,176,176,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,46
1673376853213,6318,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-383,text,false,,2446,0,175,175,http://162.55.220.72:5005/first,0,0,6318
1673376859209,323,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-553,text,false,,2556,0,174,174,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,47
1673376857676,1856,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-481,text,false,,2446,0,173,173,http://162.55.220.72:5005/first,0,0,1856
1673376859143,389,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-577,text,false,,2556,0,173,173,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,51
1673376851673,7859,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-11,text,false,,2446,0,173,173,http://162.55.220.72:5005/first,0,0,7859
1673376858075,1457,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-533,text,false,,2556,0,171,171,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,1058
1673376856373,3160,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-204,text,false,,2556,0,170,170,http://162.55.220.72:5005/first,0,0,3068
1673376856990,2543,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-197,text,false,,2446,0,168,168,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,2543
1673376852636,6897,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-359,text,false,,2446,0,167,167,http://162.55.220.72:5005/first,0,0,6897
1673376858435,1099,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-161,text,false,,2556,0,166,166,http://162.55.220.72:5005/first,0,0,1054
1673376858449,1086,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-310,text,false,,2446,0,165,165,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,1086
1673376858967,568,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-10,text,false,,2446,0,165,165,http://162.55.220.72:5005/first,0,0,568
1673376858720,815,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-132,text,false,,2446,0,163,163,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,815
1673376859410,125,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-556,text,false,,2446,0,162,162,http://162.55.220.72:5005/first,0,0,125
1673376858651,885,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-566,text,false,,2556,0,161,161,http://162.55.220.72:5005/first,0,0,49
1673376859100,436,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-598,text,false,,2556,0,160,160,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,50
1673376859215,322,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-479,text,false,,2556,0,159,159,http://162.55.220.72:5005/first,0,0,53
1673376852937,6600,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-286,text,false,,2446,0,158,158,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,6600
1673376859111,425,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-133,text,false,,2556,0,157,157,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,49
1673376859072,466,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-456,text,false,,2556,0,157,157,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,50
1673376858450,1088,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-393,text,false,,2446,0,156,156,http://162.55.220.72:5005/first,0,0,1088
1673376859326,212,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-340,text,false,,2556,0,155,155,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,46
1673376856750,2789,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-547,text,false,,2556,0,153,153,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,1052
1673376858438,1102,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-493,text,false,,2556,0,152,152,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,1067
1673376859040,500,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-40,text,false,,2446,0,151,151,http://162.55.220.72:5005/first,0,0,500
1673376857456,2084,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-526,text,false,,2556,0,150,150,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,45
1673376859147,394,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-539,text,false,,2556,0,149,149,http://162.55.220.72:5005/first,0,0,68
1673376859160,381,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-45,text,false,,2556,0,148,148,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,49
1673376859504,38,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-432,text,false,,2446,0,147,147,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,38
1673376859234,308,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-209,text,false,,2556,0,146,146,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,70
1673376857389,2153,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-294,text,false,,2446,0,146,146,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,2153
1673376859410,133,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-272,text,false,,2446,0,144,144,http://162.55.220.72:5005/first,0,0,133
1673376856016,3528,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-195,text,false,,2446,0,143,143,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,3528
1673376856672,2872,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-517,text,false,,2446,0,143,143,http://162.55.220.72:5005/first,0,0,2872
1673376856581,2963,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-540,text,false,,2446,0,141,141,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,2963
1673376859160,385,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-473,text,false,,2556,0,140,140,http://162.55.220.72:5005/first,0,0,49
1673376858701,844,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-255,text,false,,2446,0,140,140,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,844
1673376858533,1012,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-407,text,false,,2446,0,140,140,http://162.55.220.72:5005/first,0,0,1012
1673376857882,1663,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-573,text,false,,2446,0,140,140,http://162.55.220.72:5005/first,0,0,1663
1673376853314,6231,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-165,text,false,,2446,0,136,136,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,6231
1673376859409,136,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-347,text,false,,2556,0,135,135,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,48
1673376859308,238,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-186,text,false,,2556,0,134,134,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,47
1673376859376,170,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-54,text,false,,2556,0,133,133,http://162.55.220.72:5005/first,0,0,50
1673376859453,93,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-477,text,false,,2556,0,133,133,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,52
1673376858451,1096,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-237,text,false,,2446,0,131,131,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,1096
1673376858285,1262,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-240,text,false,,2446,0,131,131,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,1262
1673376859268,279,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-127,text,false,,2446,0,129,129,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,279
1673376855970,3578,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-4,text,false,,2446,0,129,129,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,3578
1673376858881,667,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-542,text,false,,2556,0,128,128,http://162.55.220.72:5005/first,0,0,54
1673376859353,195,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-581,text,false,,2556,0,126,126,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,52
1673376859359,189,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-487,text,false,,2556,0,126,126,http://162.55.220.72:5005/first,0,0,46
1673376859094,454,object_info_1,200,OK,Thread Group 1-404,text,true,,232,165,125,125,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,454,0,45
1673376858447,1101,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-152,text,false,,2556,0,124,124,http://162.55.220.72:5005/first,0,0,1065
1673376853715,5833,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-48,text,false,,2446,0,124,124,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,5833
1673376856464,3084,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-332,text,false,,2556,0,122,122,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,3057
1673376857882,1667,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-430,text,false,,2446,0,121,121,http://162.55.220.72:5005/first,0,0,1667
1673376843073,16476,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-339,text,false,,2446,0,121,121,http://162.55.220.72:5005/first,0,0,16476
1673376851985,7564,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-81,text,false,,2446,0,120,120,http://162.55.220.72:5005/first,0,0,7564
1673376858841,708,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-177,text,false,,2446,0,119,119,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,708
1673376851892,7658,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-325,text,false,,2556,0,117,117,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,7079
1673376856997,2554,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-330,text,false,,2446,0,116,116,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,2554
1673376858699,852,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-502,text,false,,2446,0,116,116,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,852
1673376853214,6337,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-450,text,false,,2446,0,114,114,http://162.55.220.72:5005/first,0,0,6337
1673376849296,10255,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-596,text,false,,2556,0,114,114,http://162.55.220.72:5005/first,0,0,1054
1673376859041,511,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-189,text,false,,2446,0,112,112,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,511
1673376858854,699,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-549,text,false,,2446,0,111,111,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,699
1673376858800,753,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-233,text,false,,2556,0,110,110,http://162.55.220.72:5005/first,0,0,42
1673376852352,7202,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-210,text,false,,2556,0,109,109,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,7074
1673376858689,865,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-257,text,false,,2446,0,108,108,http://162.55.220.72:5005/first,0,0,865
1673376843166,16388,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-228,text,false,,2556,0,107,107,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,15091
1673376843167,16388,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-218,text,false,,2556,0,106,106,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,15090
1673376858838,717,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-565,text,false,,2446,0,105,105,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,717
1673376859300,256,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-586,text,false,,2556,0,104,104,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,44
1673376858387,1169,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-223,text,false,,2556,0,103,103,http://162.55.220.72:5005/first,0,0,1055
1673376858391,1165,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-226,text,false,,2556,0,102,102,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,1051
1673376859433,124,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-24,text,false,,2556,0,101,101,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,56
1673376858436,1121,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-416,text,false,,2556,0,100,100,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,1053
1673376859373,184,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-570,text,false,,2556,0,99,99,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,52
1673376857817,1741,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-196,text,false,,2446,0,98,98,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,1741
1673376859234,324,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-357,text,false,,2556,0,98,98,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,50
1673376858942,616,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-164,text,false,,2446,0,96,96,http://162.55.220.72:5005/first,0,0,616
1673376844437,15121,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-522,text,false,,2556,0,95,95,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,15084
1673376859111,448,object_info_1,200,OK,Thread Group 1-414,text,true,,232,165,94,94,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,448,0,44
1673376853419,6140,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-63,text,false,,2446,0,94,94,http://162.55.220.72:5005/first,0,0,6140
1673376843894,15666,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-224,text,false,,2556,0,93,93,http://162.55.220.72:5005/first,0,0,15085
1673376858967,593,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-363,text,false,,2446,0,93,93,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,593
1673376858934,626,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-143,text,false,,2556,0,91,91,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,47
1673376859160,401,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-429,text,false,,2556,0,90,90,http://162.55.220.72:5005/first,0,0,50
1673376856472,3090,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-206,text,false,,2556,0,89,89,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,3065
1673376858979,583,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-150,text,false,,2446,0,88,88,http://162.55.220.72:5005/first,0,0,583
1673376859134,429,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-486,text,false,,2556,0,88,88,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,60
1673376858523,1040,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-65,text,false,,2556,0,86,86,http://162.55.220.72:5005/first,0,0,44
1673376857340,2224,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-368,text,false,,2556,0,85,85,http://162.55.220.72:5005/first,0,0,45
1673376858841,723,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-108,text,false,,2446,0,84,84,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,723
1673376856388,3177,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-500,text,false,,2556,0,83,83,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,3054
1673376851683,7883,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-41,text,false,,2446,0,83,83,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,7883
1673376858285,1281,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-13,text,false,,2446,0,81,81,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,1281
1673376858794,772,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-489,text,false,,2556,0,81,81,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,45
1673376858700,866,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-183,text,false,,2446,0,79,79,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,866
1673376859300,267,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-57,text,false,,2556,0,78,78,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,44
1673376858581,986,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-86,text,false,,2446,0,77,77,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,986
1673376859327,241,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-82,text,false,,2556,0,76,76,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,45
1673376855646,3922,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-470,text,false,,2556,0,76,76,http://162.55.220.72:5005/get_method?age=29&name=Maksym,0,0,3054
1673376859241,327,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-236,text,false,,2556,0,74,74,http://162.55.220.72:5005/first,0,0,59
1673376858370,1198,HTTP Request test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-375,text,false,,2556,0,73,73,http://162.55.220.72:5005/first,0,0,59
1673376846478,13090,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Thread Group 1-37,text,false,,2446,0,73,73,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,0,0,13090
